,dataset,n_detections_combined,n_detections_split,distance_combined,distance_split,n_experiments
"[7270, 860]",cifar  ,249.5,182.5,0.4611573153886218,0.5129050399310071,2
"[6265, 4426]",mnist  ,37.0,124.5,2.5166937,2.56074595,2
"[8322, 769]",mnist  ,110.0,86.0,2.6167697,2.81292725,2
"[6949, 5311]",mnist  ,148.0,177.5,2.14647575,2.1845502,2
"[1184, 6396]",mnist  ,61.5,72.5,2.6128607500000003,2.6733963000000003,2
"[8666, 2047]",mnist  ,75.0,92.5,2.7346642,2.721494,2
"[1899, 1267]",mnist  ,72.0,91.0,3.28364,3.3253554000000003,2
"[3556, 8838]",mnist  ,115.5,112.5,2.2101478,2.3127937,2
"[5393, 8792]",mnist  ,22.0,19.5,3.3768566,3.594972,2
"[7513, 7041]",mnist  ,176.0,150.5,1.8119694,1.8385221999999999,2
"[7270, 860, 6265, 4426]",mnist  ,56.75,119.25,2.8700670500000003,2.82684495,4
"[8322, 769, 6949, 5311]",mnist  ,86.5,131.75,2.424450275,2.498738725,4
"[1184, 6396, 8666, 2047]",mnist  ,37.75,82.5,2.50381455,2.69744515,4
"[1899, 1267, 3556, 8838]",mnist  ,63.25,101.75,2.7721923,2.8190745500000003,4
"[5393, 8792, 7513, 7041]",mnist  ,73.25,85.0,2.6745648500000003,2.7167471,4
"[7270, 860, 6265, 4426, 8322]",mnist  ,46.4,128.8,2.6432114999999996,2.7450008,5
"[769, 6949, 5311, 1184, 6396]",mnist  ,64.4,101.0,2.4630096200000002,2.5848246599999998,5
"[8666, 2047, 1899, 1267, 3556]",mnist  ,75.0,106.4,2.83768468,2.92664964,5
"[8838, 5393, 8792, 7513, 7041]",mnist  ,66.8,80.0,2.53728048,2.5906052799999997,5
"[7270, 860, 6265, 4426, 8322, 769, 6949, 5311, 1184, 6396]",mnist  ,43.7,114.9,2.65435977,2.66491273,10
"[8666, 2047, 1899, 1267, 3556, 8838, 5393, 8792, 7513, 7041]",mnist  ,31.5,93.2,2.74295652,2.75862746,10
"[7270, 860, 6265, 4426, 8322, 769, 6949, 5311, 1184, 6396, 8666, 2047, 1899, 1267, 3556, 8838, 5393, 8792, 7513, 7041]",mnist  ,22.25,104.05,2.61644917,2.711770095,20
"[5734, 466]",cifar  ,340.0,137.0,3.832258985242954,1.210310663323888,2
"[4426, 8322]",cifar  ,287.5,313.0,1.6807711798281153,1.4216565785857789,2
"[769, 6949]",cifar  ,397.0,153.0,3.3406316051543676,1.3966054079837371,2
"[6420, 3385]",cifar  ,404.0,252.5,5.0481853169642665,1.5950466234769403,2
"[6396, 2558]",cifar  ,206.0,212.0,1.173641508473668,1.142525844147277,2
"[2747, 1899]",cifar  ,203.0,179.0,1.8958871171989176,1.7798286086610826,2
"[1267, 3890]",cifar  ,194.0,126.0,1.1121621426546942,1.2894757449267382,2
"[8433, 7513]",cifar  ,296.0,121.0,3.4625862683655644,1.5676281521855464,2
"[5486, 8226]",cifar  ,261.5,346.0,0.42129277264186366,0.4736025565712289,2
"[7270, 860, 5734, 466]",cifar  ,156.25,159.75,0.8311953507267961,0.8616078516274476,4
"[4426, 8322, 769, 6949]",cifar  ,203.5,233.0,2.238589596383049,1.409130993284758,4
"[6420, 3385, 6396, 2558]",cifar  ,197.25,232.25,3.169227611767525,1.3687862338121086,4
"[2747, 1899, 1267, 3890]",cifar  ,121.25,152.5,1.4564910931613855,1.5346521767939105,4
"[8433, 7513, 5486, 8226]",cifar  ,179.25,233.5,1.8793728329038997,1.0206153543783876,4
"[7270, 860, 5734, 466, 4426]",cifar  ,120.2,193.8,1.2055962854123545,1.1641174523407605,5
"[8322, 769, 6949, 6420, 3385]",cifar  ,170.6,221.4,1.7724269690307835,1.29049227297978,5
"[6396, 2558, 2747, 1899, 1267]",cifar  ,114.0,182.6,1.2211087686597528,1.3808858912997501,5
"[3890, 8433, 7513, 5486, 8226]",cifar  ,149.0,211.0,1.6783389802645399,1.1203384712969993,5
"[7270, 860, 5734, 466, 4426, 8322, 769, 6949, 6420, 3385]",cifar  ,102.5,207.6,2.6094234811634633,1.2273048626602703,10
"[6396, 2558, 2747, 1899, 1267, 3890, 8433, 7513, 5486, 8226]",cifar  ,79.3,196.8,1.6693990464359085,1.2506121812983744,10
"[7270, 860, 5734, 466, 4426, 8322, 769, 6949, 6420, 3385, 6396, 2558, 2747, 1899, 1267, 3890, 8433, 7513, 5486, 8226]",cifar  ,47.5,202.2,1.8818805456816303,1.2389585219793222,20
